"ID_PERSON";"ID_WIKIDATA";"ID_IMDB";"ID_WIKIDATA_PERSON";"ID_TMDB_WIKIDATA";"NAME";"ADULT";"ID_PERSON_ERASE_WIKIDATA_ID"
"2381323";"Q115174813";"nm11074601";"2381323";;"Colton Reece";"1";NULL
"2381335";"Q114898826";"nm11074600";"2381335";;"Trevor Miller";"1";NULL
"2381377";"Q17230231";"nm8012756";"2381377";;"Eri Hosaka";"1";NULL
"2381412";"Q17686578";"nm8577471";"2381412";;"Hikaru Konno";"1";NULL
"2381713";"Q24861261";"nm8501423";"2381713";;"Yusuke Ohta";"0";NULL
"2383719";"Q126472893";"nm11335204";"2383719";;"Willy Regal";"1";NULL
"2383754";"Q13513057";"nm8277205";"2383754";;"Shin Ji-hoon";"0";NULL
"2385713";"Q131905771";"nm10577154";"2385713";;"Claire Billet";"0";NULL
"2386013";"Q27043271";"nm0007634";"2386013";;"Aleksandr Abadovsky";"0";NULL
"2386901";"Q56879393";"nm1513012";"2386901";;"Alena";"1";NULL
"2387033";"Q42316619";"nm6762613";"2387033";;"Bunny Freedom";"1";NULL
"2387975";"Q87429806";"nm1285134";"0";;"Richard Macer";"0";NULL
"2388270";"Q24866894";"nm8010049";"2388270";;"Miharu Sawada";"0";NULL
"2388586";"Q43598230";"nm0685784";"2388586";;"Hans Pitra";"0";NULL
"2388886";"Q17158565";"nm2642476";"2388886";;"Yuya Saito";"0";NULL
"2389172";"Q105812334";"nm2515471";"0";;"Shaul Ezer";"0";NULL
"2389172";"Q136758418";"nm2515471";"0";;"Shaul Ezer";"0";NULL
"2389315";"Q136675746";"nm7436999";"2389315";;"Jaiden J. Smith";"0";NULL
"2389609";"Q5515883";"nm0871332";"0";;"Gabriel Traversari";"0";NULL
"2390290";"Q136532633";"nm2373819";"2390290";;"Amanda Rivas";"0";NULL
"2391403";"Q9078717";"nm5480935";"2391403";;"Yu Zhen";"0";NULL
"2391460";"Q100776581";"nm8059721";"0";;"Tika Lagidze";"0";NULL
"2392077";"Q23994976";"nm11449378";"2392077";;"Choi Bae-young";"0";NULL
"2392378";"Q104145261";"nm10653432";"2392378";;"Morgan Rain";"1";NULL
"2393591";"Q8978913";"nm3625963";"2393591";;"Mika Kobayashi";"0";NULL
"2393767";"Q135167606";"nm10064184";"0";;"Ebrahim Azizi";"0";NULL
"2395566";"Q11579773";"nm9175615";"2395566";;"Yusuke Shirato";"0";NULL
"2396318";"Q779289";"nm1513038";"2396318";;"Tsuki Amano";"0";NULL
"2396831";"Q117479925";"nm10851164";"2396831";;"Jeremy Robbins";"1";NULL
"2397295";"Q43426892";"nm9546618";"2397295";;"Takashi Saeki";"0";NULL
"2397849";"Q112023447";"nm9343607";"2397849";;"Lin Xinyi";"0";NULL
"2398524";"Q8977854";"nm10352992";"2398524";;"Marina Kawano";"0";NULL
"2398538";"Q19941335";"nm10703387";"2398538";;"Alisa Takigawa";"0";NULL
"2399381";"Q137119901";"nm0017903";"2399381";;"Rodion Aleksandrov";"0";NULL
"2400923";"Q93454337";"nm10955843";"2400923";;"Kim Ye-eun";"0";NULL
"2400975";"Q11497927";"nm5443868";"2400975";;"Yuusuke Mochida";"0";NULL
"2401347";"Q127257338";"nm11099189";"2401347";;"Lilian Stone";"1";NULL
"2401511";"Q20944356";"nm3859334";"2401511";;"Kwon Da-hyun";"0";NULL
"2401527";"Q16176475";"nm10957278";"2401527";;"Park Hyun-joon";"0";NULL
"2401633";"Q116871442";"nm6045532";"2401633";;"Sofiia Pisman";"0";NULL
"2402107";"Q111647932";"nm7790738";"2402107";;"Nick Hargrove";"0";NULL
"2402504";"Q55727057";"nm9461933";"2402504";;"Kang Sin-goo";"0";NULL
"2403570";"Q62846572";"nm7581134";"2403570";;"Micky Bells";"1";NULL
"2404214";"Q130354597";"nm0235594";"2404214";;"Nikolai Dovzhenko";"0";NULL
"2405681";"Q9017201";"nm1907864";"2405681";;"Andrew Wu";"0";NULL
"2407009";"Q136536774";"nm7432215";"2407009";;"Jay Dee";"1";NULL
"2408704";"Q110918313";"nm13370272";"2408704";;"Eun Yeo Jin";"0";NULL
"2409948";"Q105706597";"nm12069157";"2409948";;"Joo Hee-jae";"0";NULL
"2411406";"Q55728510";"nm8117815";"2411406";;"Kim Ho-young";"0";NULL
"2411789";"Q136909585";"nm2110336";"2411789";;"Betty Saint";"1";NULL
"2412616";"Q133105415";"nm7204328";"2412616";;"Sam Kužel";"0";NULL
"2412730";"Q123016029";"nm10971839";"2412730";;"John Rodriguez";"1";NULL
"2412761";"Q115063142";"nm10972758";"2412761";;"Santi Noguera";"1";NULL
"2412762";"Q137861586";"nm9840898";"2412762";;"Shawn Alff";"1";NULL
"2414745";"Q12618943";"nm5541614";"2414745";;"Chun Young-min";"0";NULL
"2416170";"Q136690259";"nm12197264";"2416170";;"Alfredo Meneses";"0";NULL
"2416175";"Q135268011";"nm11960068";"2416175";;"Itzel Moreno";"0";NULL
"2416182";"Q135470355";"nm11960063";"2416182";;"Amelia Chávez Quezada";"0";NULL
"2417466";"Q135689952";"nm11527032";"2417466";;"Karn Kritsanaphan";"0";NULL
"2417485";"Q78117364";"nm11093232";"2417485";;"Chun-Chih Huang";"0";NULL
"2417543";"Q11246146";"nm10079559";"2417543";;"Akiyoshi Yasuda";"0";NULL
"2419594";"Q112994116";"nm8301733";"2419594";;"Dmitriy Romanov";"0";NULL
"2422059";"Q110518434";"nm1688383";"0";;"Yannis Nikolaou";"0";NULL
"2422802";"Q131367883";"nm10942777";"2422802";;"Andrey Beburishvili";"0";NULL
"2423599";"Q83680843";"nm8778319";"2423599";;"Karin Matoba";"0";NULL
"2424148";"Q4427390";"nm2841239";"2424148";;"Vsevolod Sokolovskiy";"0";NULL
"2424522";"Q19600531";"nm7597230";"2424522";;"Ben Zand";"0";NULL
"2424817";"Q7819035";"nm1328580";"0";;"Tomm Bauer";"0";NULL
"2426365";"Q131919321";"nm10949534";"2426365";;"Oleg Krivikov";"0";NULL
"2426411";"Q137179093";"nm7566159";"2426411";;"Rachel Bodros";"0";NULL
"2426655";"Q136351216";"nm4811630";"2426655";;"Amir Hossein Torabi";"0";NULL
"2428006";"Q69696495";"nm11660162";"2428006";;"Hong Seung-bum";"0";NULL
"2428777";"Q126888014";"nm10345822";"2428777";;"Johnny B.";"1";NULL
"2431098";"Q31179789";"nm9853845";"2431098";;"Geum Gwang-san";"0";NULL
"2431102";"Q33084404";"nm11612090";"2431102";;"Ryu Sun-gyu";"0";NULL
"2431462";"Q116975217";"nm10939519";"2431462";;"Annabel Redd";"1";NULL
"2432272";"Q1222496";"nm6305497";"0";;"Dieter-Michael Grohmann";"0";NULL
"2433897";"Q97352672";"nm3224159";"2433897";;"Kostas Kazakas";"0";NULL
"2434538";"Q3784914";"nm6140796";"2434538";;"Chang-Yu Lee";"0";NULL
"2434901";"Q114917002";"nm10705692";"2434901";;"Donte Thick";"1";NULL
"2435419";"Q19874405";"nm10597310";"2435419";;"Philippa Whitford";"0";NULL
"2435497";"Q3196312";"nm2074723";"1457929";;"Kiarash Anvari";"0";"1457929"
"2436253";"Q12603625";"nm4656742";"2436253";;"Tsunekichi Suzuki";"0";NULL
"2438087";"Q131465180";"nm12083963";"2438087";;"Park Jun-hee";"0";NULL
"2438827";"Q116975988";"nm10078661";"2438827";;"Jasmine Grey";"1";NULL
"2439104";"Q17502276";"nm5360359";"2439104";;"Ren Zhong";"0";NULL
"2439458";"Q11629187";"nm5468819";"2439458";;"Shatner Nishida";"0";NULL
"2439500";"Q118220004";"nm11352924";"2439500";;"Matthew Friend";"0";NULL
"2440281";"Q61467515";"nm1096843";"2440281";;"Giorgos Geogleris";"0";NULL
"2440414";"Q107646235";"nm9316757";"2440414";;"Lumíra Přichystalová";"0";NULL
"2441108";"Q11412740";"nm5412308";"2441108";;"Maki Yoshihara";"0";NULL
"2441975";"Q114818863";"nm12236848";"2441975";;"Kim Keum-soon";"0";NULL
"2442026";"Q69936562";"nm11036068";"2442026";;"Dread Hot";"0";NULL
"2442030";"Q116979110";"nm11088888";"2442030";;"Gween Black";"0";NULL
"2442221";"Q55696212";"nm11247678";"2442221";;"Zhou Zhennan";"0";NULL
"2443242";"Q123125469";"nm10429883";"2443242";;"Yovska";"0";NULL
"2443508";"Q130726024";"nm2741465";"2443508";;"Tatsuya Kanno";"0";NULL
"2444163";"Q138135570";"nm2637392";"2444163";;"Evgeny Kapitonov";"0";NULL
"2444436";"Q100707370";"nm6655554";"2444436";;"Jacopo Costantini";"0";NULL
"2444478";"Q110262649";"nm8428524";"2444478";;"Blake";"1";NULL
"2444744";"Q8970492";"nm5143704";"2444744";;"Chris Hung";"0";NULL
"2445081";"Q138375764";"nm2363320";"2445081";;"Thai Michelle";"1";NULL
"2447220";"Q136405213";"nm9242088";"2447220";;"Caleb Yen";"0";NULL
"2449721";"Q105396596";"nm11441357";"2449721";;"Jo Ki-sung";"0";NULL
"2449722";"Q105396574";"nm11441356";"2449722";;"Shin Yoon-seop";"0";NULL
"2450080";"Q2956436";"nm0601015";"0";;"Chanté Moore";"0";NULL
"2450089";"Q14527729";"nm0311853";"2450089";;"Jeremy Geidt";"0";NULL
"2451269";"Q714658";"nm9345823";"2451269";;"Ri Sol-ju";"0";NULL
"2451680";"Q116972133";"nm7663238";"2451680";;"Austin Avery";"1";NULL
"2452605";"Q105706157";"nm12881024";"2452605";;"Lee Dong-ju";"0";NULL
"2453556";"Q122311731";"nm0219565";"0";;"Tad Dennis";"0";NULL
"2455237";"Q132076375";"nm3855803";"2455237";;"Park Moon-a";"0";NULL
"2455684";"Q50640670";"nm9904072";"2455684";;"Live Mukai";"0";NULL
"2455894";"Q132797189";"nm8854552";"2455894";;"Hanna Turnau";"0";NULL
"2457097";"Q22974965";"nm12904178";"2457097";;"Joo Sung-hwan";"0";NULL
"2457467";"Q60426";"nm1507523";"2457467";;"Ole von Beust";"0";NULL
"2458452";"Q11554967";"nm5170880";"2458452";;"Tei Tomari";"0";NULL
"2458544";"Q28699125";"nm7343876";"2458544";;"Kim Ju-yeop";"0";NULL
"2458614";"Q67975453";"nm10749698";"2458614";;"Xiaojun";"0";NULL
"2460499";"Q137211454";"nm10348187";"2460499";;"Scott Finn";"1";NULL
"2461942";"Q62033403";"nm10108140";"2461942";;"Nancy Naigle";"0";NULL
"2463467";"Q55728372";"nm9247727";"2463467";;"Kim Joong-hee";"0";NULL
"2463668";"Q97350326";"nm10857234";"2463668";;"Ji Li";"0";NULL
"2463809";"Q111669941";"nm11529143";"2463809";;"Angelina Please";"1";NULL
"2464458";"Q104761174";"nm7158706";"2464458";;"Simon Minter";"0";NULL
"2464897";"Q126887992";"nm6034420";"2464897";;"Jake Davis";"1";NULL
"2465232";"Q12588119";"nm14068226";"2465232";;"Kim Young-hee";"0";NULL
"2465844";"Q113580997";"nm7431901";"2465844";;"Alice Smack";"1";NULL
"2466293";"Q12601475";"nm4908219";"2466293";;"Seo Ji-young";"0";NULL
"2467017";"Q8261278";"nm10521552";"2467017";;"Tracy Chu";"0";NULL
"2467722";"Q123596276";"nm2295360";"0";;"Heidi Hassan";"0";NULL
"2468279";"Q31179763";"nm8006127";"2468279";;"Jang Ga-hyun";"0";NULL
"2468532";"Q131576643";"nm10124386";"2468532";;"Nadia Love";"1";NULL
"2469527";"Q15911084";"nm3968349";"2469527";;"Summer Lei";"0";NULL
"2470610";"Q116978819";"nm10802697";"2470610";;"Desiree Dulce";"1";NULL
"2470690";"Q35979659";"nm1584782";"0";;"Louise Detlefsen";"0";NULL
"2470941";"Q25634042";"nm1036551";"2470941";;"Terran Hayes";"1";NULL
"2470983";"Q3111323";"nm3176746";"2470983";;"Kohmi Hirose";"0";NULL
"2471729";"Q15888799";"nm0703700";"2471729";;"Hu Qingshi";"0";NULL
"2473288";"Q67975872";"nm10749699";"2473288";;"Yangyang";"0";NULL
"2473294";"Q136760700";"nm3185901";"2473294";;"Jan Štětina";"0";NULL
"2473823";"Q101574718";"nm6469902";"2473823";;"Thomas Rinfret";"0";NULL
"2474450";"Q130437427";"nm10383644";"2474450";;"Cara May";"1";NULL
"2474619";"Q59565058";"nm10464081";"2474619";;"Zha Jie";"0";NULL
"2475009";"Q16080643";"nm7211859";"2475009";;"Kim Poong";"0";NULL
"2475424";"Q105705615";"nm11674926";"2475424";;"Park Tae-san";"0";NULL
"2475537";"Q114340481";"nm0006662";"0";;"Jim Killeen";"0";NULL
"2475737";"Q97339678";"nm11348699";"2475737";;"Jung Yun-ha";"0";NULL
"2476150";"Q137432409";"nm1555909";"2476150";;"Nicholas Huynh";"0";NULL
"2476156";"Q124624529";"nm8653960";"2476156";;"Cassian Bilton";"0";NULL
"2476928";"Q115773595";"nm9073134";"0";"2476928";"Will Waldman";"0";NULL
"2477804";"Q137557128";"nm7092163";"2477804";;"Zoé Garcia";"0";NULL
"2478022";"Q64869165";"nm3213376";"4148040";;"Pavlos Kourtidis";"0";"4148040"
"2478328";"Q6374954";"nm4228654";"0";;"Kat Edmonson";"0";NULL
"2478365";"Q125181358";"nm0668611";"2478365";;"Nikolai Pazhitnov";"0";NULL
"2478440";"Q16264090";"nm9638520";"2478440";;"Mashu Ishiwatari";"0";NULL
"2478654";"Q136761846";"nm2746886";"2478654";;"Jiří Krejčí";"0";NULL
"2478910";"Q12596724";"nm11408442";"2478910";;"Yoon Sang-hoon";"1";NULL
"2479039";"Q136762336";"nm3312185";"2479039";;"Václav Cajthaml";"0";NULL
"2479971";"Q21642840";"nm3386861";"0";;"Namrata Thapa";"0";NULL
"2479971";"Q15650149";"nm3386861";"0";;"Namrata Thapa";"0";NULL
"2481636";"Q112021148";"nm11846505";"2481636";;"Oh Kyung-joo";"0";NULL
"2484353";"Q75174506";"nm9877627";"2484353";;"Yann Tanguay";"0";NULL
"2484644";"Q62396389";"nm9247711";"2484644";;"Kim Hee-jeong";"0";NULL
"2484653";"Q15834983";"nm3401326";"2484653";;"Mia Hays";"0";NULL
"2484871";"Q137004295";"nm4583954";"2484871";;"Guilherme Apollonio";"0";NULL
"2485279";"Q57399";"nm0937866";"2485279";;"Markus Wolf";"0";NULL
"2485727";"Q120363998";"nm2129029";"2485727";;"Mark Lewis";"0";NULL
"2486448";"Q137556404";"nm1814897";"2486448";;"Joe Carey";"0";NULL
"2486740";"Q13560952";"nm16903237";"2486740";;"Shiu Ka-chun";"0";NULL
"2487421";"Q107686297";"nm10887138";"2487421";;"Arianna Becheroni";"0";NULL
"2488387";"Q111730657";"nm10182951";"0";;"Chaithra J Achar";"0";NULL
"2488717";"Q28698428";"nm9873914";"2488717";;"Kim So-ra";"0";NULL
"2489742";"Q104210155";"nm11199398";"2489742";;"Satish Ray";"0";NULL
"2490270";"Q107109049";"nm15404221";"2490270";;"Kim Yeon-kyo";"0";NULL
"2491258";"Q12208962";"nm4898465";"2491258";;"Hanan Soliman";"0";NULL
"2491437";"Q4907192";"nm3370288";"0";;"Bijay Mohanty";"0";NULL
"2491448";"Q11534658";"nm5439643";"2491448";;"Konona Shiba";"0";NULL
"2491851";"Q5703890";"nm2020273";"0";;"Helene Macaulay";"0";NULL
"2491941";"Q65031943";"nm0155325";"2491941";;"Mickey Chen";"0";NULL
"2493686";"Q69841809";"nm3215733";"2493686";;"Devon MacDonald";"0";NULL
"2494286";"Q1853186";"nm5101922";"2494286";;"David Choi";"0";NULL
"2496529";"Q22676887";"nm0029893";"0";;"Florence Anglin";"0";NULL
"2497859";"Q18203687";"nm12302839";"2497859";;"Lee Se-young";"0";NULL
"2498012";"Q104722279";"nm7232553";"2498012";;"Jing Wu";"0";NULL
"2498079";"Q108748858";"nm9438456";"0";;"Mariia Stopnyk";"0";NULL
"2498899";"Q11352471";"nm7214082";"2498899";;"Maki Issô";"0";NULL
"2500006";"Q137510648";"nm1779575";"2500006";;"Růžena Porubská-Hurbanová";"0";NULL
"2500519";"Q56530674";"nm8777753";"2500519";;"Ms. White Kitten";"1";NULL
"2500933";"Q16081606";"nm1745384";"2500933";;"Park Sang-gyu";"0";NULL
"2501917";"Q114689933";"nm11237322";"0";;"Julia Gutweniger";"0";NULL
"2501918";"Q114690023";"nm11237323";"0";;"Florian Kofler";"0";NULL
"2502793";"Q117746141";"nm11093237";"2502793";;"Shih Chengxuan";"0";NULL
"2503239";"Q128790866";"nm3324816";"2503239";;"Arcanjo Amaro";"1";NULL
"2504709";"Q47688020";"nm11323443";"2504709";;"Feng Timo";"0";NULL
"2505468";"Q4834020";"nm0036033";"0";;"Brenda Arnau";"0";NULL
"2505695";"Q138264785";"nm11389356";"2505695";;"Marco Napoli";"1";NULL
"2505707";"Q21527188";"nm0938216";"0";;"Daniel Wolff";"0";NULL
"2506610";"Q9356620";"nm1295909";"2506610";;"Eric Cheng";"0";NULL
"2509889";"Q64706649";"nm1325285";"2509889";;"Mary Iglesi";"0";NULL
"2510954";"Q137863339";"nm16292771";"2510954";;"Ah Reum";"0";NULL
"2511236";"Q116979232";"nm11285416";"2511236";;"Aria Kai";"1";NULL
"2511417";"Q16176210";"nm11808724";"2511417";;"Chung Se-rang";"0";NULL
"2511784";"Q11657725";"nm10670143";"2511784";;"Joji Abe";"0";NULL
"2513783";"Q65051260";"nm11647261";"2513783";;"He Ruixian";"0";NULL
"2516831";"Q109806602";"nm10854158";"0";;"Jacob Junior Nayinggul";"0";NULL
"2519094";"Q24867345";"nm9106800";"2519094";;"Ji Hyun-jun";"0";NULL
"2519349";"Q114882544";"nm7801834";"2519349";;"DeAngelo Jackson";"1";NULL
"2519417";"Q31180378";"nm9795234";"2519417";;"Kriesha Chu";"0";NULL
"2520032";"Q769921";"nm2652747";"2520032";;"Michael McFaul";"0";NULL
"2521291";"Q137759509";"nm4728424";"0";;"Kjell Åhlund";"0";NULL
"2521349";"Q24856555";"nm5604881";"2521349";;"Lee Kang-wook";"0";NULL
"2521612";"Q60578648";"nm2434131";"2521612";;"Mohamed Abaza";"0";NULL
"2522004";"Q12588915";"nm4863875";"2522004";;"Kim Chang-ryeol";"0";NULL
"2524753";"Q624217";"nm10775851";"2524753";;"Park Ji-won";"0";NULL
"2525259";"Q137343210";"nm6707716";"2525259";;"Carmen Zabala";"0";NULL
"2526289";"Q117133613";"nm12534983";"2526289";;"Park Eun-woo";"0";NULL
"2527634";"Q112030236";"nm11021480";"2527634";;"Lee Suk-hyeong";"0";NULL
"2528981";"Q119342018";"nm5839932";"2528981";;"Masaaki Kudo";"0";NULL
"2529180";"Q15918791";"nm6515106";"2529180";;"Su Qianwei";"0";NULL
"2532340";"Q136658465";"nm10641488";"2532340";;"Magnus Haugaard";"0";NULL
"2533543";"Q123054634";"nm11317642";"2533543";;"Ghislaine van IJperen";"0";NULL
"2533544";"Q6281174";"nm0041085";"0";;"Joseph Attles";"0";NULL
"2534265";"Q105706626";"nm11602564";"2534265";;"Cha Ji-hyuk";"0";NULL
"2537538";"Q114903843";"nm9811479";"0";;"Tom Whitworth";"0";NULL
"2538468";"Q22126017";"nm8030931";"2538468";;"Mio Kayama";"1";NULL
"2538842";"Q137166772";"nm10762839";"2538842";;"Dominikus Weileder";"0";NULL
"2539146";"Q11628799";"nm7539455";"2539146";;"Ruri Saijo";"1";NULL
"2539763";"Q743651";"nm9707065";"2539763";;"Tomáš Durdík";"0";NULL
"2541085";"Q137781738";"nm3146384";"2541085";;"Philippe de Monts";"0";NULL
"2541828";"Q137101462";"nm0780480";"2541828";;"Danny Seagren";"0";NULL
"2543426";"Q19977378";"nm0715584";"2543426";;"Meagan Reed";"1";NULL
"2543692";"Q108854873";"nm11033850";"0";;"Jordan Hull";"0";NULL
"2544389";"Q111749766";"nm9848562";"0";;"Courtney Gilmour";"0";NULL
"2546180";"Q468383";"nm0636843";"0";;"Gabi Novak";"0";NULL
"2546408";"Q19317584";"nm13154993";"2546408";;"Agnes Chow";"0";NULL
"2547056";"Q136506780";"nm10031217";"2547056";;"Azriel Dalman";"0";NULL
"2547135";"Q66756249";"nm0958536";"0";;"Louis Zukor";"0";NULL
"2547535";"Q27150564";"nm8363010";"2547535";;"Mala Morgan";"0";NULL
"2548126";"Q4909297";"nm0360545";"0";;"Bill Hanrahan";"0";NULL
"2550469";"Q138208338";"nm3049119";"2550469";;"Antynia Rouge";"1";NULL
"2550654";"Q6836852";"nm1073676";"2550654";;"Michele Specht";"0";NULL
"2550927";"Q110657411";"nm2737065";"0";;"Quincy Bonds";"1";NULL
"2553298";"Q130529602";"nm10807958";"2553298";;"Isabel Moon";"1";NULL
"2553497";"Q136720159";"nm13449684";"2553497";;"Tae Hee";"0";NULL
"2553948";"Q138335539";"nm4172526";"2553948";;"Dean Rogers";"1";NULL
"2554818";"Q12616022";"nm4979002";"2554818";;"Jung Joon-il";"0";NULL
"2554833";"Q101419291";"nm10726627";"0";;"Brittany Aubert";"0";NULL
"2555329";"Q131291817";"nm8665144";"2555329";;"Zoe Cipres";"0";NULL
"2555645";"Q136471828";"nm7446036";"2555645";;"Brenna Larsen";"0";NULL
"2556217";"Q113572538";"nm7417956";"2556217";;"Alexa Blun";"1";NULL
"2557095";"Q127257303";"nm10979071";"2557095";;"Aria Carson";"1";NULL
"2558018";"Q136705771";"nm2208424";"2558018";;"Jonathan Kehoe";"0";NULL
"2558179";"Q129693068";"nm0457295";"2558179";;"Mikhail Kislov";"0";NULL
"2558200";"Q11468146";"nm1191534";"2558200";;"Mitsuru Yamazaki";"0";NULL
"2558326";"Q65924812";"nm10857692";"0";;"Karuna Kumar";"0";NULL
"2558716";"Q137662280";"nm1201432";"2558716";;"Victoria Jones";"0";NULL
"2559846";"Q137400084";"nm10790806";"2559846";;"Ana Pau Castell";"0";NULL
"2559906";"Q27150875";"nm8099261";"2559906";;"Mon ℃";"1";NULL
"2559954";"Q16105152";"nm3024977";"0";;"Richard Lublin";"0";NULL
"2560044";"Q85876869";"nm16459674";"2560044";;"Yagi Nana";"1";NULL
"2560726";"Q136308193";"nm11406869";"2560726";;"Chi Wai Ng";"0";NULL
"2560822";"Q56253781";"nm7750954";"2560822";;"Mikoto";"0";NULL
"2561264";"Q5109609";"nm2676255";"2561264";;"Christian Fortune";"0";NULL
"2561873";"Q105704948";"nm13880174";"2561873";;"Kim Dae-geun";"0";NULL
"2562612";"Q111678757";"nm5732563";"2562612";;"Kayla Biggs";"1";NULL
"2562722";"Q11373670";"nm7742453";"2562722";;"Katsuhiko Ibuka";"0";NULL
"2565096";"Q137211614";"nm11325821";"2565096";;"Ellen Bendu";"0";NULL
"2565432";"Q137465414";"nm11419329";"2565432";;"Georgy Bergal";"0";NULL
"2569098";"Q61058608";"nm2150959";"2569098";;"Anastasia Squirt";"1";NULL
"2569248";"Q113581866";"nm11130940";"2569248";;"Alison Avery";"1";NULL
"2570489";"Q126902323";"nm12995359";"2570489";;"Dane";"1";NULL
"2570958";"Q11670894";"nm9264351";"2570958";;"Madoka Tomosaki";"0";NULL
"2571575";"Q99673189";"nm6173830";"2571575";;"Coral Joice";"1";NULL
"2572148";"Q9347470";"nm3334186";"2572148";;"Jia Yulan";"0";NULL
"2573056";"Q30936901";"nm11913380";"2573056";;"Itsuki Ōtaki";"0";NULL
"2574189";"Q63644332";"nm6963130";"2574189";;"Amit Hechter";"0";NULL
"2574196";"Q134895104";"nm11031465";"2574196";;"Yehuda Bochbot";"0";NULL
"2576199";"Q136720511";"nm8258024";"2576199";;"Yeo Reum";"0";NULL
"2577495";"Q137821339";"nm2173416";"2577495";;"Adrián Ochoa";"0";NULL
"2578937";"Q11535911";"nm3539488";"2578937";;"Mui Kuriyama";"0";NULL
"2580232";"Q56351195";"nm9051750";"2580232";;"Isabela Valadeiro";"0";"2024839"
"2580317";"Q22974695";"nm11451530";"2580317";;"Lee Myung-haeng";"0";NULL
"2580330";"Q112562289";"nm10617510";"0";;"Colin Butfield";"0";NULL
"2581548";"Q525778";"nm5638088";"0";;"Will Power";"0";NULL
"2582089";"Q136503843";"nm1957610";"2582089";;"Guy Davies";"0";NULL
"2586114";"Q8159";"nm1946703";"2586114";;"Paul Bocuse";"0";NULL
"2588529";"Q11478598";"nm1257535";"2588529";;"Kyôta Kawasaki";"0";NULL
"2590305";"Q84489039";"nm2370175";"2590305";;"Sven Jakob-Engelmann";"0";NULL
"2590497";"Q136679923";"nm6085309";"2590497";;"Matthew Simpson";"0";NULL
"2591391";"Q136472449";"nm3265752";"2591391";;"Allegra Clark";"0";NULL
"2591532";"Q12106379";"nm1466932";"0";;"Ludmila Zverkhovskaya";"0";NULL
"2591579";"Q5084843";"nm3475289";"0";;"Charlie Fink";"0";NULL
"2592047";"Q24875901";"nm4356812";"2592047";;"Toman";"0";NULL
"2592127";"Q5958315";"nm4994540";"2592127";;"Miiko Morita";"0";NULL
"2593122";"Q134878667";"nm8222158";"2593122";;"Mike Merrill";"0";NULL
"2594317";"Q92451199";"nm0504647";"2594317";;"Tom Bech Letessier";"0";NULL
"2595123";"Q15804529";"nm1422782";"0";;"Daniel Urban";"0";NULL
"2597876";"Q11411094";"nm3806337";"2597876";;"Hitomi Furusaki";"0";NULL
"2597994";"Q7045425";"nm0505922";"0";;"Noah Michael Levine";"0";NULL
"2598062";"Q111382052";"nm0448240";"0";;"Michael Stanton Kennedy";"0";NULL
"2598226";"Q30308982";"nm6710272";"0";;"Jeremy Meeks";"0";NULL
"2599621";"Q78054944";"nm11760360";"2599621";;"Kanon Kanade";"1";NULL
"2600254";"Q876130";"nm4190948";"2600254";;"Risa Naruse";"1";NULL
"2601739";"Q11764165";"nm2071349";"0";;"Luis Salgado";"0";NULL
"2601768";"Q48748227";"nm7651234";"2601768";;"Sara Saijo";"1";NULL
"2602372";"Q105086031";"nm2868132";"0";;"James Messer";"0";NULL
"2602676";"Q1232800";"nm0946236";"2602676";;"Dmitriy Yanov-Yanovsky";"0";NULL
"2604508";"Q117133792";"nm13197227";"2604508";;"Park Yeon-woo";"0";NULL
"2604796";"Q136382834";"nm0267144";"0";;"Karl Farber";"0";NULL
"2606293";"Q72845";"nm0294295";"2606293";;"Manuela Schwesig";"0";NULL
"2607069";"Q65539";"nm2225810";"2607069";;"Peter Altmaier";"0";NULL
"2609654";"Q12379432";"nm1847181";"2609654";;"Õie Orav";"0";NULL
"2610426";"Q15117357";"nm10281805";"2610426";;"Katarina Barley";"0";NULL
"2611186";"Q29178060";"nm0198491";"0";;"Neil Daly";"0";NULL
"2611769";"Q30016791";"nm0588464";"0";;"Helen Miller";"0";NULL
"2612237";"Q123734866";"nm8266649";"2612237";;"Olga Chuvayeva";"0";NULL
"2613081";"Q113901399";"nm3456795";"2613081";;"Davy Chan";"0";NULL
"2613082";"Q56533839";"nm8551929";"2613082";;"Bonnie Liang";"0";NULL
"2613295";"Q64025300";"nm11739963";"2613295";;"Tsubasa Ito";"0";NULL
"2614041";"Q123121648";"nm8261293";"0";;"Chloe Fox";"0";NULL
"2614047";"Q93965413";"nm11513825";"2614047";;"Shin Joo-hyup";"0";NULL
"2614923";"Q11436830";"nm1722673";"2614923";;"Shinya Ohe";"0";NULL
"2615977";"Q95162201";"nm12030235";"2615977";;"Urara Kanon";"1";NULL
"2617885";"Q1928299";"nm9610410";"2617885";;"Michael Kretschmer";"0";NULL
"2617889";"Q62742886";"nm11802372";"2617889";;"Michael Meyer-Hermann";"0";NULL
"2618068";"Q971774";"nm11083984";"2618068";;"Peter Tschentscher";"0";NULL
"2618093";"Q83979239";"nm11415333";"2618093";;"Melanie Brinkmann";"0";NULL
"2618097";"Q2437804";"nm10344600";"2618097";;"Tobias Hans";"0";NULL
"2618098";"Q88310864";"nm11463915";"2618098";;"Bernadett Erdmann";"0";NULL
"2618159";"Q15793828";"nm3460418";"2618159";;"Cerstin Gammelin";"0";NULL
"2618199";"Q87352";"nm10326187";"2618199";;"Karl-Josef Laumann";"0";NULL
